data_captura,codigo_composicao,descricao_composicao,unidade_composicao,codigo_item,descricao_item,unidade_item,tipo_item,coeficiente
2026-07-22,02306011,Estaca Strauss D = 38 cm - confecção,m,E9726,Bate-estaca Strauss - 15 kW,1,INSUMO,0.2278080762519193
2026-07-22,02306011,Estaca Strauss D = 38 cm - confecção,m,P9824,Servente,h,INSUMO,0.4556161525038386
2026-07-22,02306012,Estaca Strauss D = 45 cm - confecção,m,E9726,Bate-estaca Strauss - 15 kW,1,INSUMO,0.2667000930783325
2026-07-22,02306012,Estaca Strauss D = 45 cm - confecção,m,P9824,Servente,h,INSUMO,0.533400186156665
2026-07-22,02306108,Estaca trilho TR 25 - fornecimento e cravação,m,E9502,Bate-estaca de gravidade para 6 t - 119 kW,1,INSUMO,0.1004016064257028
2026-07-22,02306108,Estaca trilho TR 25 - fornecimento e cravação,m,P9824,Servente,h,INSUMO,0.2008032128514056
2026-07-22,02306108,Estaca trilho TR 25 - fornecimento e cravação,m,M1600,Trilho TR25 em aço-carbono usado,kg,INSUMO,24.6
2026-07-22,02306108,Estaca trilho TR 25 - fornecimento e cravação,m,M1600,"Trilho TR25 em aço-carbono usado - Guindauto 11,9 t",0.0246,INSUMO,5915015.0
2026-07-22,02306108,Estaca trilho TR 25 - fornecimento e cravação,m,M1600,"Trilho TR25 em aço-carbono usado - Guindauto 11,9 t",tkm,INSUMO,0.0246
2026-07-22,02306110,Estaca trilho TR 37 - fornecimento e cravação,m,E9502,Bate-estaca de gravidade para 6 t - 119 kW,1,INSUMO,0.10568590150073981
2026-07-22,02306110,Estaca trilho TR 37 - fornecimento e cravação,m,P9824,Servente,h,INSUMO,0.21137180300147962
2026-07-22,02306110,Estaca trilho TR 37 - fornecimento e cravação,m,M1602,Trilho TR37 em aço-carbono usado,kg,INSUMO,37.1
2026-07-22,02306110,Estaca trilho TR 37 - fornecimento e cravação,m,M1602,"Trilho TR37 em aço-carbono usado - Guindauto 11,9 t",0.0371,INSUMO,5915015.0
2026-07-22,02306110,Estaca trilho TR 37 - fornecimento e cravação,m,M1602,"Trilho TR37 em aço-carbono usado - Guindauto 11,9 t",tkm,INSUMO,0.0371
2026-07-22,02306111,Estaca trilho TR 45 - fornecimento e cravação,m,E9502,Bate-estaca de gravidade para 6 t - 119 kW,1,INSUMO,0.10952902519167579
2026-07-22,02306111,Estaca trilho TR 45 - fornecimento e cravação,m,P9824,Servente,h,INSUMO,0.21905805038335158
2026-07-22,02306111,Estaca trilho TR 45 - fornecimento e cravação,m,M1603,Trilho TR45 em aço-carbono usado,kg,INSUMO,44.6
2026-07-22,02306111,Estaca trilho TR 45 - fornecimento e cravação,m,M1603,"Trilho TR45 em aço-carbono usado - Guindauto 11,9 t",0.0446,INSUMO,5915015.0
2026-07-22,02306111,Estaca trilho TR 45 - fornecimento e cravação,m,M1603,"Trilho TR45 em aço-carbono usado - Guindauto 11,9 t",tkm,INSUMO,0.0446
2026-07-22,02306112,Estaca trilho TR 57 - fornecimento e cravação,m,E9502,Bate-estaca de gravidade para 6 t - 119 kW,1,INSUMO,0.11474469305794607
2026-07-22,02306112,Estaca trilho TR 57 - fornecimento e cravação,m,P9824,Servente,h,INSUMO,0.22948938611589215
2026-07-22,02306112,Estaca trilho TR 57 - fornecimento e cravação,m,M1605,Trilho TR57 em aço-carbono usado,kg,INSUMO,56.7
2026-07-22,02306112,Estaca trilho TR 57 - fornecimento e cravação,m,M1605,"Trilho TR57 em aço-carbono usado - Guindauto 11,9 t",0.0567,INSUMO,5915015.0
2026-07-22,02306112,Estaca trilho TR 57 - fornecimento e cravação,m,M1605,"Trilho TR57 em aço-carbono usado - Guindauto 11,9 t",tkm,INSUMO,0.0567
2026-07-22,02306113,Estaca trilho TR 68 - fornecimento e cravação,m,E9502,Bate-estaca de gravidade para 6 t - 119 kW,1,INSUMO,0.12048192771084336
2026-07-22,02306113,Estaca trilho TR 68 - fornecimento e cravação,m,P9824,Servente,h,INSUMO,0.24096385542168672
2026-07-22,02306113,Estaca trilho TR 68 - fornecimento e cravação,m,M1606,Trilho TR68 em aço-carbono usado,kg,INSUMO,67.6
2026-07-22,02306113,Estaca trilho TR 68 - fornecimento e cravação,m,M1606,"Trilho TR68 em aço-carbono usado - Guindauto 11,9 t",0.0676,INSUMO,5915015.0
2026-07-22,02306113,Estaca trilho TR 68 - fornecimento e cravação,m,M1606,"Trilho TR68 em aço-carbono usado - Guindauto 11,9 t",tkm,INSUMO,0.0676
2026-07-22,02306123,Estaca triplo trilho TR 25 - com emenda - fornecimento e cravação,m,E9502,Bate-estaca de gravidade para 6 t - 119 kW,1,INSUMO,0.12550200803212852
2026-07-22,02306123,Estaca triplo trilho TR 25 - com emenda - fornecimento e cravação,m,P9824,Servente,h,INSUMO,0.25100401606425704
2026-07-22,02306123,Estaca triplo trilho TR 25 - com emenda - fornecimento e cravação,m,M1600,Trilho TR25 em aço-carbono usado,kg,INSUMO,73.8
2026-07-22,02306124,Estaca triplo trilho TR 37 - com emenda - fornecimento e cravação,m,E9502,Bate-estaca de gravidade para 6 t - 119 kW,1,INSUMO,0.13210737687592475
2026-07-22,02306124,Estaca triplo trilho TR 37 - com emenda - fornecimento e cravação,m,P9824,Servente,h,INSUMO,0.2642147537518495
2026-07-22,02306124,Estaca triplo trilho TR 37 - com emenda - fornecimento e cravação,m,M1602,Trilho TR37 em aço-carbono usado,kg,INSUMO,111.3
2026-07-22,02306125,Estaca triplo trilho TR 45 - com emenda - fornecimento e cravação,m,E9502,Bate-estaca de gravidade para 6 t - 119 kW,1,INSUMO,0.13691128148959475
2026-07-22,02306125,Estaca triplo trilho TR 45 - com emenda - fornecimento e cravação,m,P9824,Servente,h,INSUMO,0.2738225629791895
2026-07-22,02306125,Estaca triplo trilho TR 45 - com emenda - fornecimento e cravação,m,M1603,Trilho TR45 em aço-carbono usado,kg,INSUMO,133.8
2026-07-22,02306126,Estaca triplo trilho TR 57 - com emenda - fornecimento e cravação,m,E9502,Bate-estaca de gravidade para 6 t - 119 kW,1,INSUMO,0.14343086632243257
2026-07-22,02306126,Estaca triplo trilho TR 57 - com emenda - fornecimento e cravação,m,P9824,Servente,h,INSUMO,0.28686173264486514
2026-07-22,02306126,Estaca triplo trilho TR 57 - com emenda - fornecimento e cravação,m,M1605,Trilho TR57 em aço-carbono usado,kg,INSUMO,170.1
2026-07-22,02306127,Estaca triplo trilho TR 68 - com emenda - fornecimento e cravação,m,E9502,Bate-estaca de gravidade para 6 t - 119 kW,1,INSUMO,0.15060240963855423
2026-07-22,02306127,Estaca triplo trilho TR 68 - com emenda - fornecimento e cravação,m,P9824,Servente,h,INSUMO,0.30120481927710846
2026-07-22,02306127,Estaca triplo trilho TR 68 - com emenda - fornecimento e cravação,m,M1606,Trilho TR68 em aço-carbono usado,kg,INSUMO,202.8
2026-07-22,02306300,Fabricação de estaca pré-moldada de concreto protendida seção 15 x 15 cm,m,E9763,Grupo gerador - 40 kVA,0.24,INSUMO,0.016666666666666666
2026-07-22,02306300,Fabricação de estaca pré-moldada de concreto protendida seção 15 x 15 cm,m,E9148,"Macaco de protensão de fios com bomba - 3,72 kW",1,INSUMO,0.0006023333333333333
2026-07-22,02306300,Fabricação de estaca pré-moldada de concreto protendida seção 15 x 15 cm,m,E9070,Ponte rolante com capacidade de 5 t e vão de até 15 m - 10 kW,0.2,INSUMO,0.016666666666666666
2026-07-22,02306300,Fabricação de estaca pré-moldada de concreto protendida seção 15 x 15 cm,m,P9801,Ajudante,h,INSUMO,0.016666666666666666
2026-07-22,02306300,Fabricação de estaca pré-moldada de concreto protendida seção 15 x 15 cm,m,P9824,Servente,h,INSUMO,0.016666666666666666
2026-07-22,02306300,Fabricação de estaca pré-moldada de concreto protendida seção 15 x 15 cm,m,M0009,Aço CP 175 RB,kg,INSUMO,0.924
2026-07-22,02306300,Fabricação de estaca pré-moldada de concreto protendida seção 15 x 15 cm,m,M1378,Chapa grossa em aço ASTM A36,kg,INSUMO,0.4389
2026-07-22,02306301,Fabricação de estaca pré-moldada de concreto protendida seção 17 x 17 cm,m,E9763,Grupo gerador - 40 kVA,0.23,INSUMO,0.02
2026-07-22,02306301,Fabricação de estaca pré-moldada de concreto protendida seção 17 x 17 cm,m,E9148,"Macaco de protensão de fios com bomba - 3,72 kW",1,INSUMO,0.0006024
2026-07-22,02306301,Fabricação de estaca pré-moldada de concreto protendida seção 17 x 17 cm,m,E9070,Ponte rolante com capacidade de 5 t e vão de até 15 m - 10 kW,0.2,INSUMO,0.02
2026-07-22,02306301,Fabricação de estaca pré-moldada de concreto protendida seção 17 x 17 cm,m,P9801,Ajudante,h,INSUMO,0.02
2026-07-22,02306301,Fabricação de estaca pré-moldada de concreto protendida seção 17 x 17 cm,m,P9824,Servente,h,INSUMO,0.02
2026-07-22,02306301,Fabricação de estaca pré-moldada de concreto protendida seção 17 x 17 cm,m,M0009,Aço CP 175 RB,kg,INSUMO,0.924
2026-07-22,02306301,Fabricação de estaca pré-moldada de concreto protendida seção 17 x 17 cm,m,M1378,Chapa grossa em aço ASTM A36,kg,INSUMO,0.49742
2026-07-22,02306302,Fabricação de estaca pré-moldada de concreto protendida seção 20 x 20 cm,m,E9763,Grupo gerador - 40 kVA,0.23,INSUMO,0.02
2026-07-22,02306302,Fabricação de estaca pré-moldada de concreto protendida seção 20 x 20 cm,m,E9148,"Macaco de protensão de fios com bomba - 3,72 kW",1,INSUMO,0.0006024
2026-07-22,02306302,Fabricação de estaca pré-moldada de concreto protendida seção 20 x 20 cm,m,E9070,Ponte rolante com capacidade de 5 t e vão de até 15 m - 10 kW,0.2,INSUMO,0.02
2026-07-22,02306302,Fabricação de estaca pré-moldada de concreto protendida seção 20 x 20 cm,m,P9801,Ajudante,h,INSUMO,0.02
2026-07-22,02306302,Fabricação de estaca pré-moldada de concreto protendida seção 20 x 20 cm,m,P9824,Servente,h,INSUMO,0.02
2026-07-22,02306302,Fabricação de estaca pré-moldada de concreto protendida seção 20 x 20 cm,m,M0009,Aço CP 175 RB,kg,INSUMO,1.332
2026-07-22,02306302,Fabricação de estaca pré-moldada de concreto protendida seção 20 x 20 cm,m,M1378,Chapa grossa em aço ASTM A36,kg,INSUMO,0.5852
2026-07-22,02306303,Fabricação de estaca pré-moldada de concreto protendida seção 21 x 21 cm,m,E9763,Grupo gerador - 40 kVA,0.23,INSUMO,0.02
2026-07-22,02306303,Fabricação de estaca pré-moldada de concreto protendida seção 21 x 21 cm,m,E9148,"Macaco de protensão de fios com bomba - 3,72 kW",1,INSUMO,0.0006024
2026-07-22,02306303,Fabricação de estaca pré-moldada de concreto protendida seção 21 x 21 cm,m,E9070,Ponte rolante com capacidade de 5 t e vão de até 15 m - 10 kW,0.2,INSUMO,0.02
2026-07-22,02306303,Fabricação de estaca pré-moldada de concreto protendida seção 21 x 21 cm,m,P9801,Ajudante,h,INSUMO,0.02
2026-07-22,02306303,Fabricação de estaca pré-moldada de concreto protendida seção 21 x 21 cm,m,P9824,Servente,h,INSUMO,0.02
2026-07-22,02306303,Fabricação de estaca pré-moldada de concreto protendida seção 21 x 21 cm,m,M0009,Aço CP 175 RB,kg,INSUMO,1.332
2026-07-22,02306303,Fabricação de estaca pré-moldada de concreto protendida seção 21 x 21 cm,m,M1378,Chapa grossa em aço ASTM A36,kg,INSUMO,0.79864
2026-07-22,02306304,Fabricação de estaca pré-moldada de concreto protendida seção 23 x 23 cm,m,E9763,Grupo gerador - 40 kVA,0.22,INSUMO,0.025
2026-07-22,02306304,Fabricação de estaca pré-moldada de concreto protendida seção 23 x 23 cm,m,E9148,"Macaco de protensão de fios com bomba - 3,72 kW",1,INSUMO,0.0006025
2026-07-22,02306304,Fabricação de estaca pré-moldada de concreto protendida seção 23 x 23 cm,m,E9070,Ponte rolante com capacidade de 5 t e vão de até 15 m - 10 kW,0.2,INSUMO,0.025
2026-07-22,02306304,Fabricação de estaca pré-moldada de concreto protendida seção 23 x 23 cm,m,P9801,Ajudante,h,INSUMO,0.025
2026-07-22,02306304,Fabricação de estaca pré-moldada de concreto protendida seção 23 x 23 cm,m,P9824,Servente,h,INSUMO,0.025
2026-07-22,02306304,Fabricação de estaca pré-moldada de concreto protendida seção 23 x 23 cm,m,M0009,Aço CP 175 RB,kg,INSUMO,1.332
2026-07-22,02306304,Fabricação de estaca pré-moldada de concreto protendida seção 23 x 23 cm,m,M1378,Chapa grossa em aço ASTM A36,kg,INSUMO,0.8747
2026-07-22,02306305,Fabricação de estaca pré-moldada de concreto protendida seção 25 x 25 cm,m,E9763,Grupo gerador - 40 kVA,0.22,INSUMO,0.025
2026-07-22,02306305,Fabricação de estaca pré-moldada de concreto protendida seção 25 x 25 cm,m,E9148,"Macaco de protensão de fios com bomba - 3,72 kW",1,INSUMO,0.0006025
2026-07-22,02306305,Fabricação de estaca pré-moldada de concreto protendida seção 25 x 25 cm,m,E9070,Ponte rolante com capacidade de 5 t e vão de até 15 m - 10 kW,0.2,INSUMO,0.025
2026-07-22,02306305,Fabricação de estaca pré-moldada de concreto protendida seção 25 x 25 cm,m,P9801,Ajudante,h,INSUMO,0.025
2026-07-22,02306305,Fabricação de estaca pré-moldada de concreto protendida seção 25 x 25 cm,m,P9824,Servente,h,INSUMO,0.025
2026-07-22,02306305,Fabricação de estaca pré-moldada de concreto protendida seção 25 x 25 cm,m,M0009,Aço CP 175 RB,kg,INSUMO,1.232
2026-07-22,02306305,Fabricação de estaca pré-moldada de concreto protendida seção 25 x 25 cm,m,M1378,Chapa grossa em aço ASTM A36,kg,INSUMO,0.95076
2026-07-22,02306306,Fabricação de estaca pré-moldada de concreto protendida seção 26 x 26 cm,m,E9763,Grupo gerador - 40 kVA,0.22,INSUMO,0.025
2026-07-22,02306306,Fabricação de estaca pré-moldada de concreto protendida seção 26 x 26 cm,m,E9148,"Macaco de protensão de fios com bomba - 3,72 kW",1,INSUMO,0.0006025
2026-07-22,02306306,Fabricação de estaca pré-moldada de concreto protendida seção 26 x 26 cm,m,E9070,Ponte rolante com capacidade de 5 t e vão de até 15 m - 10 kW,0.2,INSUMO,0.025
2026-07-22,02306306,Fabricação de estaca pré-moldada de concreto protendida seção 26 x 26 cm,m,P9801,Ajudante,h,INSUMO,0.025
2026-07-22,02306306,Fabricação de estaca pré-moldada de concreto protendida seção 26 x 26 cm,m,P9824,Servente,h,INSUMO,0.025
2026-07-22,02306306,Fabricação de estaca pré-moldada de concreto protendida seção 26 x 26 cm,m,M0009,Aço CP 175 RB,kg,INSUMO,1.232
2026-07-22,02306306,Fabricação de estaca pré-moldada de concreto protendida seção 26 x 26 cm,m,M1378,Chapa grossa em aço ASTM A36,kg,INSUMO,0.98879
2026-07-22,02306307,Fabricação de estaca pré-moldada de concreto protendida seção 30 x 30 cm,m,E9763,Grupo gerador - 40 kVA,0.22,INSUMO,0.03333333333333333
2026-07-22,02306307,Fabricação de estaca pré-moldada de concreto protendida seção 30 x 30 cm,m,E9148,"Macaco de protensão de fios com bomba - 3,72 kW",1,INSUMO,0.0006023333333333333
2026-07-22,02306307,Fabricação de estaca pré-moldada de concreto protendida seção 30 x 30 cm,m,E9070,Ponte rolante com capacidade de 5 t e vão de até 15 m - 10 kW,0.2,INSUMO,0.03333333333333333
2026-07-22,02306307,Fabricação de estaca pré-moldada de concreto protendida seção 30 x 30 cm,m,P9801,Ajudante,h,INSUMO,0.03333333333333333
2026-07-22,02306307,Fabricação de estaca pré-moldada de concreto protendida seção 30 x 30 cm,m,P9824,Servente,h,INSUMO,0.03333333333333333
2026-07-22,02306307,Fabricação de estaca pré-moldada de concreto protendida seção 30 x 30 cm,m,M0009,Aço CP 175 RB,kg,INSUMO,1.54
2026-07-22,02306307,Fabricação de estaca pré-moldada de concreto protendida seção 30 x 30 cm,m,M1378,Chapa grossa em aço ASTM A36,kg,INSUMO,1.14091
2026-07-22,02306308,Fabricação de estaca pré-moldada de concreto protendida seção 33 x 33 cm,m,E9763,Grupo gerador - 40 kVA,0.22,INSUMO,0.03333333333333333
2026-07-22,02306308,Fabricação de estaca pré-moldada de concreto protendida seção 33 x 33 cm,m,E9148,"Macaco de protensão de fios com bomba - 3,72 kW",1,INSUMO,0.0006023333333333333
2026-07-22,02306308,Fabricação de estaca pré-moldada de concreto protendida seção 33 x 33 cm,m,E9070,Ponte rolante com capacidade de 5 t e vão de até 15 m - 10 kW,0.2,INSUMO,0.03333333333333333
2026-07-22,02306308,Fabricação de estaca pré-moldada de concreto protendida seção 33 x 33 cm,m,P9801,Ajudante,h,INSUMO,0.03333333333333333
2026-07-22,02306308,Fabricação de estaca pré-moldada de concreto protendida seção 33 x 33 cm,m,P9824,Servente,h,INSUMO,0.03333333333333333
2026-07-22,02306308,Fabricação de estaca pré-moldada de concreto protendida seção 33 x 33 cm,m,M0009,Aço CP 175 RB,kg,INSUMO,1.54
2026-07-22,02306308,Fabricação de estaca pré-moldada de concreto protendida seção 33 x 33 cm,m,M1378,Chapa grossa em aço ASTM A36,kg,INSUMO,1.59372
2026-07-22,02306309,Fabricação de estaca pré-moldada de concreto protendida seção 35 x 35 cm,m,E9763,Grupo gerador - 40 kVA,0.22,INSUMO,0.03333333333333333
2026-07-22,02306309,Fabricação de estaca pré-moldada de concreto protendida seção 35 x 35 cm,m,E9148,"Macaco de protensão de fios com bomba - 3,72 kW",1,INSUMO,0.0006023333333333333
2026-07-22,02306309,Fabricação de estaca pré-moldada de concreto protendida seção 35 x 35 cm,m,E9070,Ponte rolante com capacidade de 5 t e vão de até 15 m - 10 kW,0.2,INSUMO,0.03333333333333333
2026-07-22,02306309,Fabricação de estaca pré-moldada de concreto protendida seção 35 x 35 cm,m,P9801,Ajudante,h,INSUMO,0.03333333333333333
2026-07-22,02306309,Fabricação de estaca pré-moldada de concreto protendida seção 35 x 35 cm,m,P9824,Servente,h,INSUMO,0.03333333333333333
2026-07-22,02306309,Fabricação de estaca pré-moldada de concreto protendida seção 35 x 35 cm,m,M0009,Aço CP 175 RB,kg,INSUMO,1.776
2026-07-22,02306309,Fabricação de estaca pré-moldada de concreto protendida seção 35 x 35 cm,m,M1378,Chapa grossa em aço ASTM A36,kg,INSUMO,1.6903
2026-07-22,02306310,Fabricação de estaca pré-moldada de concreto protendida seção 38 x 38 cm,m,E9763,Grupo gerador - 40 kVA,0.22,INSUMO,0.03333333333333333
2026-07-22,02306310,Fabricação de estaca pré-moldada de concreto protendida seção 38 x 38 cm,m,E9148,"Macaco de protensão de fios com bomba - 3,72 kW",1,INSUMO,0.0006023333333333333
2026-07-22,02306310,Fabricação de estaca pré-moldada de concreto protendida seção 38 x 38 cm,m,E9070,Ponte rolante com capacidade de 5 t e vão de até 15 m - 10 kW,0.2,INSUMO,0.03333333333333333
2026-07-22,02306310,Fabricação de estaca pré-moldada de concreto protendida seção 38 x 38 cm,m,P9801,Ajudante,h,INSUMO,0.03333333333333333
2026-07-22,02306310,Fabricação de estaca pré-moldada de concreto protendida seção 38 x 38 cm,m,P9824,Servente,h,INSUMO,0.03333333333333333
2026-07-22,02306310,Fabricação de estaca pré-moldada de concreto protendida seção 38 x 38 cm,m,M0009,Aço CP 175 RB,kg,INSUMO,1.776
2026-07-22,02306310,Fabricação de estaca pré-moldada de concreto protendida seção 38 x 38 cm,m,M1378,Chapa grossa em aço ASTM A36,kg,INSUMO,1.83519
2026-07-22,02306311,Fabricação de estaca pré-moldada de concreto protendida seção 40 x 40 cm,m,E9763,Grupo gerador - 40 kVA,0.21,INSUMO,0.05
2026-07-22,02306311,Fabricação de estaca pré-moldada de concreto protendida seção 40 x 40 cm,m,E9148,"Macaco de protensão de fios com bomba - 3,72 kW",1,INSUMO,0.0006025
2026-07-22,02306311,Fabricação de estaca pré-moldada de concreto protendida seção 40 x 40 cm,m,E9070,Ponte rolante com capacidade de 5 t e vão de até 15 m - 10 kW,0.2,INSUMO,0.05
2026-07-22,02306311,Fabricação de estaca pré-moldada de concreto protendida seção 40 x 40 cm,m,P9801,Ajudante,h,INSUMO,0.05
