data_captura,codigo_insumo,descricao_insumo,unidade,preco_mediano,uf,data_referencia,desonerado
2026-06-13,Custo Total,,UN,47267474.0,ES,2026-01,True
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,True
2026-06-13,P9818,Auxiliar administrativo,h,95429.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,True
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,True
2026-06-13,Previdência Social,,10,,ES,2026-01,True
2026-06-13,FGTS,,8,,ES,2026-01,True
2026-06-13,Salário Educação,,2.5,,ES,2026-01,True
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,True
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,True
2026-06-13,INCRA,,0.2,,ES,2026-01,True
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,True
2026-06-13,SECONCI,,1,,ES,2026-01,True
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,True
2026-06-13,Total Grupo A,,27.8,,ES,2026-01,True
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,True
2026-06-13,Repouso Semanal Remunerado - Domingos,,18.72466486,,ES,2026-01,True
2026-06-13,Feriados,,5.18277748,,ES,2026-01,True
2026-06-13,Férias Gozadas + 1/3,,7.0909929,,ES,2026-01,True
2026-06-13,Auxílio Enfermidade,,0.96779392,,ES,2026-01,True
2026-06-13,Auxílio Acidente de Trabalho,,0.04414943,,ES,2026-01,True
2026-06-13,Licença Paternidade,,0.03596619,,ES,2026-01,True
2026-06-13,13° Salário,,9.25342425,,ES,2026-01,True
2026-06-13,Faltas Justificadas,,0.74369156,,ES,2026-01,True
2026-06-13,Férias sobre Licença Maternidade,,0.158634,,ES,2026-01,True
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,True
2026-06-13,Total Grupo B,,42.20209458,,ES,2026-01,True
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Aviso Prévio Indenizado,,3.82740651,,ES,2026-01,True
2026-06-13,Aviso Prévio Trabalhado,,0.09665212,,ES,2026-01,True
2026-06-13,Férias Indenizadas + 1/3,,5.2469061,,ES,2026-01,True
2026-06-13,Depósito por Rescisão Sem Justa Causa,,4.55046703,,ES,2026-01,True
2026-06-13,Indenização Adicional,,0.92961445,,ES,2026-01,True
2026-06-13,Total Grupo C,,14.6510462,,ES,2026-01,True
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Reincidência de A sobre B,,10.80683987,,ES,2026-01,True
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.33306181,,ES,2026-01,True
2026-06-13,Total Grupo D,,11.13990168,,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,95.79,,ES,2026-01,True
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,True
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,94.66,9033309.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,94.66,0.0,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,94.66,9033309.0,ES,2026-01,True
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,True
2026-06-13,Alimentação,,50.35,480528.0,ES,2026-01,True
2026-06-13,EPI,,3.61,344165.0,ES,2026-01,True
2026-06-13,Ferramenta,,0,0.0,ES,2026-01,True
2026-06-13,Transporte,,10.88,103786.0,ES,2026-01,True
2026-06-13,Consulta Ocupacional,,0.57,54268.0,ES,2026-01,True
2026-06-13,Total Encargos Complementares,,65.41,6241573.0,ES,2026-01,True
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,True
2026-06-13,Cesta Básica,,0,0.0,ES,2026-01,True
2026-06-13,Assistência Médica,,7.49,714669.0,ES,2026-01,True
2026-06-13,Seguro de Vida,,0.52,49208.0,ES,2026-01,True
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,True
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,True
2026-06-13,Total Encargos Adicionais,,8.01,763877.0,ES,2026-01,True
2026-06-13,Encargos Totais,,168.0701,16038759.0,ES,2026-01,True
2026-06-13,Custo Total,,UN,255816.0,ES,2026-01,True
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,True
2026-06-13,P9892,Auxiliar de blaster,h,113774.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,True
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,True
2026-06-13,Previdência Social,,10,,ES,2026-01,True
2026-06-13,FGTS,,8,,ES,2026-01,True
2026-06-13,Salário Educação,,2.5,,ES,2026-01,True
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,True
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,True
2026-06-13,INCRA,,0.2,,ES,2026-01,True
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,True
2026-06-13,SECONCI,,0.41481481,,ES,2026-01,True
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,True
2026-06-13,Total Grupo A,,27.21481481,,ES,2026-01,True
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,True
2026-06-13,Repouso Semanal Remunerado - Domingos,,18.85969815,,ES,2026-01,True
2026-06-13,Feriados,,5.22079046,,ES,2026-01,True
2026-06-13,Férias Gozadas + 1/3,,8.26344473,,ES,2026-01,True
2026-06-13,Auxílio Enfermidade,,0.96923715,,ES,2026-01,True
2026-06-13,Auxílio Acidente de Trabalho,,0.04410876,,ES,2026-01,True
2026-06-13,Licença Paternidade,,0.09867867,,ES,2026-01,True
2026-06-13,13° Salário,,9.24489947,,ES,2026-01,True
2026-06-13,Faltas Justificadas,,0.74300643,,ES,2026-01,True
2026-06-13,Férias sobre Licença Maternidade,,0.00139306,,ES,2026-01,True
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,True
2026-06-13,Total Grupo B,,43.44525687,,ES,2026-01,True
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Aviso Prévio Indenizado,,3.21380782,,ES,2026-01,True
2026-06-13,Aviso Prévio Trabalhado,,0.07491428,,ES,2026-01,True
2026-06-13,Férias Indenizadas + 1/3,,4.06308789,,ES,2026-01,True
2026-06-13,Depósito por Rescisão Sem Justa Causa,,4.59024822,,ES,2026-01,True
2026-06-13,Indenização Adicional,,0.92875803,,ES,2026-01,True
2026-06-13,Total Grupo C,,12.87081624,,ES,2026-01,True
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Reincidência de A sobre B,,10.89905626,,ES,2026-01,True
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.27749241,,ES,2026-01,True
2026-06-13,Total Grupo D,,11.17654866,,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,94.71,,ES,2026-01,True
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,True
2026-06-13,Total Periculosidade/Insalubridade,,30,34132.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,93.5,10637869.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,93.5,3191342.0,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,93.5,13829211.0,ES,2026-01,True
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,True
2026-06-13,Alimentação,,42.24,480528.0,ES,2026-01,True
2026-06-13,EPI,,4.32,491489.0,ES,2026-01,True
2026-06-13,Ferramenta,,0.38,43535.0,ES,2026-01,True
2026-06-13,Transporte,,9.12,103786.0,ES,2026-01,True
2026-06-13,Consulta Ocupacional,,0.37,42063.0,ES,2026-01,True
2026-06-13,Total Encargos Complementares,,56.43,6420227.0,ES,2026-01,True
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,True
2026-06-13,Cesta Básica,,0,0.0,ES,2026-01,True
2026-06-13,Assistência Médica,,6.28,714669.0,ES,2026-01,True
2026-06-13,Seguro de Vida,,0.43,49208.0,ES,2026-01,True
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,True
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,True
2026-06-13,Total Encargos Adicionais,,6.71,763877.0,ES,2026-01,True
2026-06-13,Encargos Totais,,184.6935,21013315.0,ES,2026-01,True
2026-06-13,Custo Total,,UN,358039.0,ES,2026-01,True
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,True
2026-06-13,P9833,Auxiliar de laboratório - mensalista,mês,3003.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,True
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,True
2026-06-13,Previdência Social,,10,,ES,2026-01,True
2026-06-13,FGTS,,8,,ES,2026-01,True
2026-06-13,Salário Educação,,2.5,,ES,2026-01,True
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,True
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,True
2026-06-13,INCRA,,0.2,,ES,2026-01,True
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,True
2026-06-13,SECONCI,,1.05,,ES,2026-01,True
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,True
2026-06-13,Total Grupo A,,27.85,,ES,2026-01,True
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,True
2026-06-13,Repouso Semanal Remunerado - Domingos,,0,,ES,2026-01,True
2026-06-13,Feriados,,0,,ES,2026-01,True
2026-06-13,Férias Gozadas + 1/3,,6.47887291,,ES,2026-01,True
2026-06-13,Auxílio Enfermidade,,0.96447915,,ES,2026-01,True
2026-06-13,Auxílio Acidente de Trabalho,,0.04410411,,ES,2026-01,True
2026-06-13,Licença Paternidade,,0.08405844,,ES,2026-01,True
2026-06-13,13° Salário,,9.24392614,,ES,2026-01,True
2026-06-13,Faltas Justificadas,,0.7429282,,ES,2026-01,True
2026-06-13,Férias sobre Licença Maternidade,,0.01011618,,ES,2026-01,True
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,True
2026-06-13,Total Grupo B,,17.56848512,,ES,2026-01,True
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Aviso Prévio Indenizado,,4.26906733,,ES,2026-01,True
2026-06-13,Aviso Prévio Trabalhado,,0.10780522,,ES,2026-01,True
2026-06-13,Férias Indenizadas + 1/3,,5.84636194,,ES,2026-01,True
2026-06-13,Depósito por Rescisão Sem Justa Causa,,3.76219152,,ES,2026-01,True
2026-06-13,Indenização Adicional,,0.92866025,,ES,2026-01,True
2026-06-13,Total Grupo C,,14.91408627,,ES,2026-01,True
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Reincidência de A sobre B,,3.96843049,,ES,2026-01,True
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.37154914,,ES,2026-01,True
2026-06-13,Total Grupo D,,4.33997963,,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,64.67,,ES,2026-01,True
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,True
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,64.43,19348329.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,64.43,0.0,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,64.43,19348329.0,ES,2026-01,True
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,True
2026-06-13,Alimentação,,29.2,876915598.0,ES,2026-01,True
2026-06-13,EPI,,1.76,52821781.0,ES,2026-01,True
2026-06-13,Ferramenta,,0,0.0,ES,2026-01,True
2026-06-13,Transporte,,6.31,18939913.0,ES,2026-01,True
2026-06-13,Consulta Ocupacional,,0.37,11046212.0,ES,2026-01,True
2026-06-13,Total Encargos Complementares,,37.64,1130182721.0,ES,2026-01,True
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,True
2026-06-13,Cesta Básica,,0,0.0,ES,2026-01,True
2026-06-13,Assistência Médica,,4.34,13042.0,ES,2026-01,True
2026-06-13,Seguro de Vida,,0.3,898.0,ES,2026-01,True
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,True
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,True
2026-06-13,Total Encargos Adicionais,,4.64,1394.0,ES,2026-01,True
2026-06-13,Encargos Totais,,106.7071,3204415621.0,ES,2026-01,True
2026-06-13,Custo Total,,UN,62074142.0,ES,2026-01,True
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,True
2026-06-13,P9820,Auxiliar de laboratório,h,1365.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,True
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,True
2026-06-13,Previdência Social,,10,,ES,2026-01,True
2026-06-13,FGTS,,8,,ES,2026-01,True
2026-06-13,Salário Educação,,2.5,,ES,2026-01,True
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,True
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,True
2026-06-13,INCRA,,0.2,,ES,2026-01,True
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,True
2026-06-13,SECONCI,,1.05,,ES,2026-01,True
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,True
2026-06-13,Total Grupo A,,27.85,,ES,2026-01,True
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,True
2026-06-13,Repouso Semanal Remunerado - Domingos,,18.6273207,,ES,2026-01,True
2026-06-13,Feriados,,5.15550678,,ES,2026-01,True
2026-06-13,Férias Gozadas + 1/3,,6.47887291,,ES,2026-01,True
2026-06-13,Auxílio Enfermidade,,0.96447915,,ES,2026-01,True
2026-06-13,Auxílio Acidente de Trabalho,,0.04410411,,ES,2026-01,True
2026-06-13,Licença Paternidade,,0.08405844,,ES,2026-01,True
2026-06-13,13° Salário,,9.24392614,,ES,2026-01,True
2026-06-13,Faltas Justificadas,,0.7429282,,ES,2026-01,True
2026-06-13,Férias sobre Licença Maternidade,,0.01011618,,ES,2026-01,True
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,True
2026-06-13,Total Grupo B,,41.3513126,,ES,2026-01,True
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Aviso Prévio Indenizado,,4.26906733,,ES,2026-01,True
2026-06-13,Aviso Prévio Trabalhado,,0.10780522,,ES,2026-01,True
2026-06-13,Férias Indenizadas + 1/3,,5.84636194,,ES,2026-01,True
2026-06-13,Depósito por Rescisão Sem Justa Causa,,4.523242,,ES,2026-01,True
2026-06-13,Indenização Adicional,,0.92866025,,ES,2026-01,True
2026-06-13,Total Grupo C,,15.67513675,,ES,2026-01,True
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Reincidência de A sobre B,,10.59194794,,ES,2026-01,True
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.37154914,,ES,2026-01,True
2026-06-13,Total Grupo D,,10.96349709,,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,95.84,,ES,2026-01,True
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,True
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,94.64,1291836.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,94.64,0.0,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,94.64,1291836.0,ES,2026-01,True
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,True
2026-06-13,Alimentação,,35.2,480528.0,ES,2026-01,True
2026-06-13,EPI,,2.12,28945.0,ES,2026-01,True
2026-06-13,Ferramenta,,0,0.0,ES,2026-01,True
2026-06-13,Transporte,,7.6,103786.0,ES,2026-01,True
2026-06-13,Consulta Ocupacional,,0.44,60531.0,ES,2026-01,True
2026-06-13,Total Encargos Complementares,,45.36,6193121.0,ES,2026-01,True
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,True
2026-06-13,Cesta Básica,,0,0.0,ES,2026-01,True
2026-06-13,Assistência Médica,,5.24,714669.0,ES,2026-01,True
2026-06-13,Seguro de Vida,,0.36,49208.0,ES,2026-01,True
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,True
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,True
2026-06-13,Total Encargos Adicionais,,5.6,763877.0,ES,2026-01,True
2026-06-13,Encargos Totais,,145.607,19875358.0,ES,2026-01,True
2026-06-13,Custo Total,,UN,335253.0,ES,2026-01,True
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,True
2026-06-13,P9950,Auxiliar de topografia - mensalista,mês,3003.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,True
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,True
2026-06-13,Previdência Social,,10,,ES,2026-01,True
2026-06-13,FGTS,,8,,ES,2026-01,True
2026-06-13,Salário Educação,,2.5,,ES,2026-01,True
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,True
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,True
2026-06-13,INCRA,,0.2,,ES,2026-01,True
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,True
2026-06-13,SECONCI,,1.05,,ES,2026-01,True
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,True
2026-06-13,Total Grupo A,,27.85,,ES,2026-01,True
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,True
2026-06-13,Repouso Semanal Remunerado - Domingos,,0,,ES,2026-01,True
2026-06-13,Feriados,,0,,ES,2026-01,True
2026-06-13,Férias Gozadas + 1/3,,6.7213341,,ES,2026-01,True
2026-06-13,Auxílio Enfermidade,,0.96441571,,ES,2026-01,True
2026-06-13,Auxílio Acidente de Trabalho,,0.04410121,,ES,2026-01,True
2026-06-13,Licença Paternidade,,0.08141359,,ES,2026-01,True
2026-06-13,13° Salário,,9.24331812,,ES,2026-01,True
2026-06-13,Faltas Justificadas,,0.74287933,,ES,2026-01,True
2026-06-13,Férias sobre Licença Maternidade,,0.00618428,,ES,2026-01,True
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,True
2026-06-13,Total Grupo B,,17.80364635,,ES,2026-01,True
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Aviso Prévio Indenizado,,4.0916971,,ES,2026-01,True
2026-06-13,Aviso Prévio Trabalhado,,0.10332615,,ES,2026-01,True
2026-06-13,Férias Indenizadas + 1/3,,5.60309006,,ES,2026-01,True
2026-06-13,Depósito por Rescisão Sem Justa Causa,,3.76971668,,ES,2026-01,True
2026-06-13,Indenização Adicional,,0.92859917,,ES,2026-01,True
2026-06-13,Total Grupo C,,14.49642916,,ES,2026-01,True
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Reincidência de A sobre B,,4.0339837,,ES,2026-01,True
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.3561121,,ES,2026-01,True
2026-06-13,Total Grupo D,,4.3900958,,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - janeiro/2026,,64.54,,ES,2026-01,True
2026-06-13,Periculosidade/Insalubridade,,%,0.0,ES,2026-01,True
2026-06-13,Total Periculosidade/Insalubridade,,0,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel,,%,0.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Salário,,64.36,19327308.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - Média Móvel - Sobre Periculosidade/Insalubridade,,64.36,0.0,ES,2026-01,True
2026-06-13,Total Encargos Sociais e Trabalhistas - Média Móvel,,64.36,19327308.0,ES,2026-01,True
2026-06-13,Encargos Complementares,,%,0.0,ES,2026-01,True
2026-06-13,Alimentação,,29.2,876915598.0,ES,2026-01,True
2026-06-13,EPI,,2.13,63835544.0,ES,2026-01,True
2026-06-13,Ferramenta,,0,0.0,ES,2026-01,True
2026-06-13,Transporte,,6.31,18939913.0,ES,2026-01,True
2026-06-13,Consulta Ocupacional,,0.35,10587266.0,ES,2026-01,True
2026-06-13,Total Encargos Complementares,,37.99,1140737538.0,ES,2026-01,True
2026-06-13,Encargos Adicionais,,%,0.0,ES,2026-01,True
2026-06-13,Cesta Básica,,0,0.0,ES,2026-01,True
2026-06-13,Assistência Médica,,4.34,13042.0,ES,2026-01,True
2026-06-13,Seguro de Vida,,0.3,898.0,ES,2026-01,True
2026-06-13,Desgaste Orgânico,,0,0.0,ES,2026-01,True
2026-06-13,Adicional de Confinamento,,0,0.0,ES,2026-01,True
2026-06-13,Total Encargos Adicionais,,4.64,1394.0,ES,2026-01,True
2026-06-13,Encargos Totais,,106.9886,3212868338.0,ES,2026-01,True
2026-06-13,Custo Total,,UN,62158676.0,ES,2026-01,True
2026-06-13,Código,Descrição,Unidade,0.0,ES,2026-01,True
2026-06-13,P9828,Auxiliar de topografia,h,1365.0,ES,2026-01,True
2026-06-13,Encargos Sociais e Trabalhistas - janeiro/2026,,%,,ES,2026-01,True
2026-06-13,Grupo A - Encargos Sociais,,UN,,ES,2026-01,True
2026-06-13,Previdência Social,,10,,ES,2026-01,True
2026-06-13,FGTS,,8,,ES,2026-01,True
2026-06-13,Salário Educação,,2.5,,ES,2026-01,True
2026-06-13,SESC ou SESI,,1.5,,ES,2026-01,True
2026-06-13,SENAI / SEBRAE,,1.6,,ES,2026-01,True
2026-06-13,INCRA,,0.2,,ES,2026-01,True
2026-06-13,Seguro Contra Risco e Acidente de Trabalho,,3,,ES,2026-01,True
2026-06-13,SECONCI,,1.05,,ES,2026-01,True
2026-06-13,FAE - Financiamento de Aposentadoria Especial,,0,,ES,2026-01,True
2026-06-13,Total Grupo A,,27.85,,ES,2026-01,True
2026-06-13,Grupo B - Encargos Trabalhistas,,UN,,ES,2026-01,True
2026-06-13,Repouso Semanal Remunerado - Domingos,,18.65746804,,ES,2026-01,True
2026-06-13,Feriados,,5.16398253,,ES,2026-01,True
2026-06-13,Férias Gozadas + 1/3,,6.7213341,,ES,2026-01,True
2026-06-13,Auxílio Enfermidade,,0.96441571,,ES,2026-01,True
2026-06-13,Auxílio Acidente de Trabalho,,0.04410121,,ES,2026-01,True
2026-06-13,Licença Paternidade,,0.08141359,,ES,2026-01,True
2026-06-13,13° Salário,,9.24331812,,ES,2026-01,True
2026-06-13,Faltas Justificadas,,0.74287933,,ES,2026-01,True
2026-06-13,Férias sobre Licença Maternidade,,0.00618428,,ES,2026-01,True
2026-06-13,Reciclagem Tecnológica,,0,,ES,2026-01,True
2026-06-13,Total Grupo B,,41.62509692,,ES,2026-01,True
2026-06-13,Grupo C - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Aviso Prévio Indenizado,,4.0916971,,ES,2026-01,True
2026-06-13,Aviso Prévio Trabalhado,,0.10332615,,ES,2026-01,True
2026-06-13,Férias Indenizadas + 1/3,,5.60309006,,ES,2026-01,True
2026-06-13,Depósito por Rescisão Sem Justa Causa,,4.5320031,,ES,2026-01,True
2026-06-13,Indenização Adicional,,0.92859917,,ES,2026-01,True
2026-06-13,Total Grupo C,,15.25871558,,ES,2026-01,True
2026-06-13,Grupo D - Verbas Rescisórias,,UN,,ES,2026-01,True
2026-06-13,Reincidência de A sobre B,,10.66825768,,ES,2026-01,True
2026-06-13,Reincidência de A sobre Aviso Prévio Trabalhado + Reincidência de FGTS sobre Aviso Prévio Indenizado,,0.3561121,,ES,2026-01,True
